Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000233834,32.73740421,-0.20632454,0.330016353,-0.625194896,0.531843151,0.763803257
ENSG00000233836,158.218126,-0.341232455,0.19326693,-1.76560188,0.077462664,0.269428133
ENSG00000233854,59.94815481,-0.228881974,0.208162197,-1.099536693,0.271534038,0.547455575
ENSG00000233860,19.28974986,1.175759217,0.551522551,2.131842505,0.033019796,0.162934796
ENSG00000233871,24.46491805,-0.245817573,0.627801353,-0.391553111,0.695388439,0.862132846
ENSG00000233901,109.6177511,0.08237221,0.198737337,0.414477778,0.678524238,0.852179622
ENSG00000233913,631.4471204,-0.081813137,0.12506902,-0.654143904,0.513019098,0.749512796
ENSG00000233927,9348.214447,0.03862037,0.087891133,0.439411445,0.660363435,0.842394136
ENSG00000233928,24.50602887,-0.063208611,0.373477079,-0.169243614,0.865605026,0.94638422
ENSG00000233930,1816.302945,0.346240555,0.215546986,1.606334476,0.108200439,0.328392658
ENSG00000233954,35.77827117,-0.068340778,0.360782569,-0.189423723,0.849760733,0.939155291
ENSG00000233967,199.4507009,-0.432400901,0.229731722,-1.882199366,0.059808952,0.232935874
ENSG00000234028,65.00573573,-0.294758155,0.256614938,-1.148639893,0.2507045,0.523869352
ENSG00000234072,450.691051,-0.092239311,0.114951708,-0.802417921,0.42231125,0.682859592
ENSG00000234127,2505.316832,0.044567848,0.056797365,0.784681624,0.432640259,0.69066835
ENSG00000234171,196.6365582,-0.103903416,0.15302006,-0.679018264,0.49712629,0.737846313
ENSG00000234224,94.49416051,-1.045523457,0.232656715,-4.49384603,6.99E-06,0.000341426
ENSG00000234284,137.4878753,0.171087238,0.218966732,0.781338959,0.434603162,0.691792423
ENSG00000234286,56.37881703,-0.433728818,0.262298968,-1.653566619,0.0982156,0.3091343
ENSG00000234327,30.84207114,-0.134522754,0.411729762,-0.326725844,0.743875251,0.887200915
ENSG00000234352,23.38764654,-0.42997442,0.439869173,-0.977505238,0.328319086,0.60342744
ENSG00000234354,23.49102543,0.164181768,0.352910479,0.465222137,0.641772387,0.831419785
ENSG00000234362,18.69901931,0.183842265,0.732944062,0.250827143,0.801947755,0.917135867
ENSG00000234405,20.19830185,-0.154769347,0.342716166,-0.451596283,0.651559848,0.836929118
ENSG00000234432,24.49197688,-0.101125598,0.351857179,-0.287405242,0.773802048,0.903553856
ENSG00000234456,2162.069229,0.436326961,0.148007119,2.948013346,0.003198233,0.034069292
ENSG00000234465,157.7636854,0.191336435,0.157626586,1.213858907,0.224801607,0.494179023
ENSG00000234494,23.09947091,-0.770377095,0.389815897,-1.976258794,0.048125474,0.20468103
ENSG00000234498,63.2416841,0.064929852,0.30798885,0.21081884,0.833028637,0.932232335
ENSG00000234545,926.3093083,-0.124290992,0.152912699,-0.812823214,0.416319424,0.678417611
ENSG00000234546,63.67605188,-0.061395727,0.21890886,-0.280462504,0.779122689,0.906427993
ENSG00000234608,731.8977526,-0.031465449,0.069759118,-0.451058586,0.651947325,0.837246014
ENSG00000234614,51.85431512,-0.424770477,0.240333056,-1.767424273,0.077157201,0.269047476
ENSG00000234616,1385.88304,0.057525217,0.125797589,0.457283941,0.647466971,0.834777657
ENSG00000234617,55.56052742,0.260191886,0.492081784,0.528757403,0.596973751,0.80611244
ENSG00000234618,55.626043,-0.002567977,0.208394792,-0.012322652,0.990168195,0.995951785
ENSG00000234664,51.77287967,2.082558183,3.673120211,0.566972509,0.570732859,0.788395118
ENSG00000234665,128.9210407,-0.137154199,0.161118157,-0.851264694,0.394622332,0.662269213
ENSG00000234678,320.8026711,-0.400885078,0.187011733,-2.143635966,0.032062067,0.159998292
ENSG00000234684,118.2088559,-0.187431271,0.245105688,-0.764695723,0.444452754,0.699018994
ENSG00000234685,23.96305449,0.333018547,0.446854716,0.745250156,0.456120507,0.707331671
ENSG00000234690,60.31168746,0.110112973,0.24134809,0.456241328,0.648216449,0.834918509
ENSG00000234710,49.2947428,-0.181962562,0.264880622,-0.68696064,0.492107532,0.734661538
ENSG00000234719,143.43634,0.013099324,0.260871532,0.050213698,0.959952096,0.983811286
ENSG00000234741,5172.635127,-0.459286688,0.135597337,-3.387136497,0.000706262,0.011722642
ENSG00000234745,16349.64348,0.110982942,0.162707627,0.682100423,0.495175453,0.736530144
ENSG00000234769,58.65266605,-0.328164958,0.27988754,-1.172488625,0.241000936,0.513454293
ENSG00000234771,308.051052,-0.203022504,0.191301155,-1.061271713,0.288566437,0.56445031
ENSG00000234787,16.89894097,1.158437774,0.461340599,2.511024995,0.012038117,0.084605691
ENSG00000234797,71.91468503,-0.562429994,0.24797479,-2.268093434,0.023323512,0.13040049
ENSG00000234807,27.92198866,-0.097182821,0.445474691,-0.218155652,0.827307838,0.930417509
ENSG00000234814,31.77684562,0.196596023,0.313817165,0.626466761,0.531008832,0.763172822
ENSG00000234817,16.5409588,0.411582234,0.393785214,1.045194738,0.295932975,0.572893637
ENSG00000234840,27.3998305,0.876672564,0.435708991,2.012059842,0.044213629,0.194541091
ENSG00000234851,9221.897526,0.067577995,0.084108454,0.803462582,0.421707416,0.682328834
ENSG00000234857,7422.923616,0.179799082,0.097531041,1.843506239,0.065255132,0.244508046
ENSG00000234906,199.2581894,-0.059294501,0.198977183,-0.297996486,0.765705846,0.898907126
ENSG00000234912,163.953361,-0.115520137,0.165184026,-0.699342057,0.484338289,0.729348308
ENSG00000234928,24.2293859,0.176091409,0.392627444,0.448494908,0.65379606,0.838598123
ENSG00000234949,36.89481447,0.200362561,0.309072352,0.648270734,0.516809859,0.752463347
ENSG00000234964,169.096951,-0.15432672,0.868153765,-0.17776427,0.858908109,0.942701445
ENSG00000234965,17.46611295,1.013330975,0.534238412,1.896776705,0.057857415,0.228143615
ENSG00000234975,35.49162221,-0.179315967,0.364127834,-0.492453339,0.622398901,0.821432341
ENSG00000235007,29.39559972,-0.077663975,0.688983966,-0.11272247,0.910250586,0.964411827
ENSG00000235023,51.44604202,-0.36464006,0.264724668,-1.377431363,0.168378922,0.424510459
ENSG00000235026,126.4267614,0.15107874,0.190395343,0.793500185,0.427486462,0.686397542
ENSG00000235033,25.75789992,-0.562698756,0.732154371,-0.768552068,0.442159269,0.697195765
ENSG00000235034,86.07634512,0.237857981,0.258345759,0.920696284,0.357209017,0.63099544
ENSG00000235092,207.1599698,-0.293193492,0.201139559,-1.457662003,0.14493373,0.389418684
ENSG00000235105,18.3386301,-0.451882821,0.506390441,-0.892360488,0.372199742,0.642503054
ENSG00000235106,845.8010271,0.299597117,0.14959544,2.002715575,0.045207826,0.197706677
ENSG00000235109,56.22430869,0.148381941,0.330032074,0.449598546,0.652999936,0.838160791
ENSG00000235139,29.45551568,0.710856244,0.685313489,1.037271636,0.299609281,0.576444697
ENSG00000235162,3093.507501,0.095667851,0.1033966,0.925251424,0.35483514,0.628793664
ENSG00000235169,820.7041312,0.40999611,0.138735603,2.95523357,0.003124324,0.033501993
ENSG00000235173,1505.346922,0.17185611,0.084884457,2.024588677,0.042909618,0.190884147
ENSG00000235194,171.9626094,-0.29157534,0.134656041,-2.165334261,0.030362096,0.154807006
ENSG00000235217,17.12172322,0.567384912,0.430587082,1.317700729,0.18760385,0.450696522
ENSG00000235244,54.08534974,-0.289491225,0.329573801,-0.878380574,0.379737223,0.649942568
ENSG00000235257,72.54331242,-0.418597887,0.227882403,-1.83690308,0.066224205,0.24674013
ENSG00000235269,46.55398496,0.320754961,0.303391546,1.057231046,0.290406154,0.566909456
ENSG00000235280,43.69342266,0.26448085,0.272161179,0.971780219,0.331159899,0.606226128
ENSG00000235288,2436.487451,0.063499453,0.173676163,0.36561985,0.714648761,0.872373116
ENSG00000235314,237.427491,0.454500379,0.1433022,3.17162177,0.001515903,0.020215439
ENSG00000235316,119.0081649,0.035071998,0.180658443,0.194134289,0.846070734,0.937434184
ENSG00000235381,36.22669419,-0.493717278,0.282040863,-1.75051683,0.080029173,0.274218976
ENSG00000235385,19.922183,-0.075256329,0.455626364,-0.165171146,0.868809275,0.947716573
ENSG00000235437,1184.160975,0.264296645,0.091468618,2.889478926,0.003858809,0.038616222
ENSG00000235453,119.6260851,-0.183942127,0.229611195,-0.801102607,0.423072247,0.683240523
ENSG00000235501,1043.145832,0.20028871,0.101293427,1.977312008,0.048006373,0.204476151
ENSG00000235513,83.81951774,0.027037755,0.396334244,0.068219579,0.945610842,0.977589531
ENSG00000235531,32.74347492,0.895847283,0.663395786,1.350396404,0.176888864,0.435702374
ENSG00000235560,35.18098977,0.419312204,0.35600713,1.177819682,0.2388685,0.511046841
ENSG00000235609,53.3243829,1.178264903,0.948722262,1.241949251,0.214255287,0.481486234
ENSG00000235649,72.93270038,2.255163523,0.462732298,4.873581403,1.10E-06,8.05E-05
ENSG00000235652,116.043257,-0.304489186,0.318520938,-0.95594716,0.339098931,0.614285144
ENSG00000235655,2277.727232,-0.110236827,0.128464253,-0.858112857,0.390830148,0.65895863
ENSG00000235703,96.83815891,-0.411674598,0.380309666,-1.082472087,0.279042812,0.554516632
ENSG00000235706,83.36355482,-0.655710921,0.28086265,-2.334631971,0.019562655,0.115351162
ENSG00000235721,20.71462648,0.105598104,0.540318724,0.195436693,0.845051094,0.936944427
ENSG00000235750,418.0457609,-0.292151119,0.172811441,-1.690577417,0.090917541,0.29575965
ENSG00000235770,63.22233687,0.54221497,0.306555925,1.768731006,0.076938775,0.268597996
ENSG00000235823,718.7683343,0.14159782,0.184775378,0.766324072,0.443483498,0.69823313
ENSG00000235852,18.52203067,0.280700189,0.41265547,0.68022893,0.496359517,0.73730793
ENSG00000235859,93.09085528,-0.142884589,0.154026231,-0.927664,0.353581888,0.627481968
ENSG00000235863,473.8165442,0.118904048,0.160670829,0.740047517,0.459271162,0.708836218
ENSG00000235888,18.8868388,-0.779286364,0.445302564,-1.750015445,0.080115649,0.274218976
ENSG00000235890,188.1645218,0.038407101,0.205161827,0.187203935,0.85150074,0.939774089
ENSG00000235899,18.14369334,-0.194170899,0.480064784,-0.404468118,0.685868518,0.856734678
ENSG00000235904,17.47059384,0.002098761,0.715070004,0.002935042,0.997658179,0.999384916
ENSG00000235919,37.86358999,-0.014160176,0.289839248,-0.048855276,0.961034631,0.984061458
ENSG00000235927,29.55255118,-0.437764172,0.367392749,-1.191542765,0.233440579,0.505632299
ENSG00000235934,19.75794571,1.142678196,0.564739841,2.023370963,0.043034916,0.191298455
ENSG00000235944,48.9360525,0.31668303,0.279984249,1.131074448,0.258023758,0.532805575
ENSG00000235954,626.5070682,-0.056850528,0.124311849,-0.457321875,0.647439709,0.834777657
ENSG00000235961,312.8906123,0.23344918,0.130910831,1.78326864,0.074542584,0.263953824
ENSG00000235997,19.78342452,-0.489668455,0.564008495,-0.868193404,0.385288464,0.654608843
ENSG00000236008,26.00187177,-0.995793472,0.362809324,-2.74467442,0.006057096,0.05218803
ENSG00000236017,41.63165452,-0.243820321,0.328780843,-0.741589197,0.458336271,0.708526663
ENSG00000236039,323.8603916,-0.715248936,0.173345852,-4.126138163,3.69E-05,0.00125618
ENSG00000236088,241.9740771,0.07708927,0.160464167,0.480414234,0.630932875,0.825770945
ENSG00000236104,1273.133202,0.082008492,0.076213724,1.076033124,0.281912442,0.557667817
ENSG00000236144,245.6186016,-0.266706262,0.177904743,-1.499152058,0.133834189,0.370807987
ENSG00000236204,29.75350327,-0.202365449,0.331048845,-0.611285773,0.541010408,0.768718047
ENSG00000236255,197.8131673,-0.229670128,0.186790598,-1.229559357,0.218862157,0.487048824
ENSG00000236283,47.08734623,-1.382558767,0.331667739,-4.168505412,3.07E-05,0.001083312
ENSG00000236287,1100.604643,0.036735974,0.093380064,0.393402753,0.694022037,0.861502524
ENSG00000236333,120.4198772,1.366913344,0.290949396,4.698113706,2.63E-06,0.000161776
ENSG00000236345,249.8994252,0.058388161,0.309531799,0.188633803,0.850379837,0.939350426
ENSG00000236377,19.69334163,0.4021306,0.549394961,0.731951744,0.464198022,0.713024326
ENSG00000236384,147.9909496,-0.001938753,0.216144288,-0.008969716,0.992843298,0.997202531
ENSG00000236393,18.98094687,1.219912577,1.033865665,1.179952694,0.23801903,0.51034647
ENSG00000236397,102.1221522,0.197948158,0.17538739,1.128633922,0.259052295,0.533379886
ENSG00000236404,156.4204142,-0.222890722,0.220354926,-1.011507781,0.311773459,0.587493275
ENSG00000236423,43.33770578,0.633435537,0.354580885,1.786434532,0.074028929,0.263179552
ENSG00000236432,81.97505185,-0.473850933,0.220554792,-2.148449954,0.031678028,0.159040814
ENSG00000236439,32.23980137,0.497103385,0.321576699,1.545831484,0.122145271,0.352431771
ENSG00000236529,42.14265722,0.417517534,0.321487397,1.29870576,0.194044927,0.459014136
ENSG00000236548,24.39086084,0.138907544,0.451950781,0.307351043,0.758576188,0.895190141
ENSG00000236552,116.9128021,-0.061247203,0.233849266,-0.261908894,0.793391683,0.912666641
ENSG00000236609,868.3106365,0.075803047,0.167702763,0.452008334,0.651262978,0.836833579
ENSG00000236618,170.1987734,-0.161330283,0.114486497,-1.409164287,0.158786595,0.4103156
ENSG00000236671,22.4657965,-0.220612355,0.380200392,-0.580252834,0.561744129,0.782145961
ENSG00000236682,152.8503388,0.004114926,0.272647861,0.015092456,0.987958419,0.99534017
ENSG00000236698,90.30849074,-0.264010232,0.672419344,-0.392627361,0.694594728,0.861706821
ENSG00000236699,140.7945268,-0.532247783,0.279103414,-1.906991303,0.056521714,0.225215931
ENSG00000236753,195.6242032,-0.114087716,0.204559965,-0.557722604,0.57703382,0.792916014
ENSG00000236754,19.69419487,0.155941345,0.556755355,0.280089529,0.779408818,0.906524447
ENSG00000236761,20.46856647,-0.210430066,0.810274644,-0.259702149,0.795093535,0.913550482
ENSG00000236778,83.29978057,-0.167315232,0.254072613,-0.658533127,0.510195618,0.747223213
ENSG00000236810,49.95779773,-0.249401977,0.218108079,-1.143478857,0.252839828,0.526850526
ENSG00000236824,386.0940052,-1.030598474,0.435924848,-2.364165469,0.018070739,0.109543167
ENSG00000236830,107.40703,-0.05444549,0.266916858,-0.203979212,0.838369744,0.93394714
ENSG00000236833,56.31743807,-0.178470963,0.350059327,-0.50983062,0.610170132,0.814031204
ENSG00000236859,73.12676308,0.110045653,0.248129935,0.443500109,0.657404041,0.84044281
ENSG00000236876,60.22286736,0.303213088,0.41185343,0.736216009,0.461599251,0.711007893
ENSG00000236901,413.7107425,-0.174139718,0.114823107,-1.516591241,0.129369918,0.364092658
ENSG00000236915,103.8518301,-0.256821144,0.227037686,-1.131182884,0.257978125,0.532805575
ENSG00000236924,69.01584052,-0.317054325,0.25901458,-1.224079065,0.220922403,0.48943611
ENSG00000236956,23.4489952,-0.221973958,0.551673962,-0.402364391,0.687415872,0.85767159
ENSG00000237036,133.9999952,-0.323667144,0.366366228,-0.883452457,0.376991859,0.647040417
ENSG00000237037,120.9138063,-0.04106449,0.230561714,-0.178106284,0.858639507,0.942580579
ENSG00000237061,36.35882643,0.043167528,0.314122862,0.137422433,0.890696901,0.956836345
ENSG00000237125,1140.001813,0.577981551,0.465615225,1.24132872,0.214484339,0.481557405
ENSG00000237149,90.82218371,0.593391129,0.205441149,2.888375238,0.003872376,0.038708576
ENSG00000237172,876.6897372,0.366182244,0.141158474,2.594121575,0.009483295,0.071760147
ENSG00000237187,113.9600144,0.325010343,0.422739523,0.768819391,0.442000536,0.697172482
ENSG00000237188,34.09997194,0.300194413,0.739331402,0.406034983,0.684716896,0.856040049
ENSG00000237190,607.0429121,0.024863366,0.086986324,0.285830741,0.775007762,0.904345272
ENSG00000237298,433.6085399,-0.223084696,0.178150106,-1.252228815,0.210486499,0.477036784
ENSG00000237310,40.59490135,0.082062816,0.342424081,0.239652584,0.810599596,0.921847369
ENSG00000237399,36.90627525,0.522536645,0.324724423,1.609169525,0.107579278,0.327473652
ENSG00000237424,156.4059058,0.247341518,0.174931666,1.413932213,0.157381807,0.40816331
ENSG00000237440,1251.897566,-0.085195988,0.113188224,-0.752693032,0.451634398,0.703876024
ENSG00000237441,1958.067351,0.025244567,0.07784159,0.324306933,0.745705671,0.888285352
ENSG00000237471,32.42576085,1.700326445,0.731441737,2.324623219,0.020092116,0.117388221
ENSG00000237489,22.4635835,-0.331003211,0.407337092,-0.812602675,0.416445897,0.678417611
ENSG00000237491,75.04897697,-0.514528098,0.203945704,-2.52286804,0.011640207,0.082813484
ENSG00000237499,30.91726155,0.408995127,0.463252921,0.882876521,0.377302991,0.647390832
ENSG00000237512,36.1003817,-0.072454787,0.357365714,-0.202746891,0.839332871,0.934370882
ENSG00000237515,625.2881103,0.926582597,0.202991959,4.564627107,5.00E-06,0.00026932
ENSG00000237522,35.67481654,-0.031116223,0.343035321,-0.090708512,0.927724207,0.971740081
ENSG00000237523,537.8647727,0.382719606,0.204888556,1.867940373,0.061770383,0.236618492
ENSG00000237550,536.7970675,25.88121295,4.206051186,6.1533281,7.59E-10,1.85E-07
ENSG00000237624,86.23741872,0.608763028,0.307252583,1.981311345,0.047556369,0.203342509
ENSG00000237649,190.6494196,-0.36653872,0.239698094,-1.529168267,0.126222735,0.358743591
ENSG00000237651,331.4661778,-0.125939148,0.117534502,-1.071507905,0.283941118,0.559477613
ENSG00000237674,18.5995553,-1.177346731,0.493326679,-2.386545836,0.017007487,0.105301342
ENSG00000237686,66.04431852,-0.191133485,0.255892664,-0.746928349,0.455106813,0.706680956
ENSG00000237749,28.32935364,0.587066111,0.378787073,1.549857832,0.121175643,0.351080603
ENSG00000237765,666.6661925,0.025296298,0.159839133,0.158260982,0.874251153,0.95042121
ENSG00000237773,28.68798451,-0.464390774,0.437340804,-1.06185101,0.288303328,0.564395252
ENSG00000237821,20.21429948,0.049764683,0.456010863,0.109130476,0.913099003,0.965663817
ENSG00000237836,25.76361844,-0.103281904,0.370777179,-0.278555181,0.780586212,0.907302442
ENSG00000237877,32.15620913,0.189096494,0.34080836,0.554846993,0.578999321,0.793922572
ENSG00000237940,150.5795766,-0.064369277,0.266668206,-0.241383394,0.809257982,0.921300119
ENSG00000237943,56.11179733,-0.419150188,0.237649866,-1.763729958,0.077777455,0.269996717
ENSG00000237945,1102.547105,-0.158558769,0.087810012,-1.805702624,0.070964803,0.2573105
ENSG00000237973,150.0296769,0.337459742,0.230887016,1.461579555,0.14385646,0.387680233
ENSG00000237978,65.27383949,0.278119165,0.232752644,1.194913021,0.232121015,0.503755739
ENSG00000238009,74.16818082,-0.422015466,0.51849906,-0.813917514,0.415692207,0.678050649
ENSG00000238035,126.1832587,-0.077722402,0.197524877,-0.393481588,0.69396382,0.861502524
ENSG00000238045,22.43046915,0.538926616,0.508658598,1.059505567,0.289369595,0.565708523
ENSG00000238083,235.5755121,-0.208781886,0.175387352,-1.190404462,0.23388746,0.505910286
ENSG00000238103,34.54121036,-0.885400555,0.355115327,-2.49327609,0.012657039,0.087297851
ENSG00000238142,174.1940684,0.137289195,0.173659526,0.790565298,0.429197704,0.687867306
ENSG00000238178,253.7425608,1.171941242,0.234816528,4.990880539,6.01E-07,4.99E-05
