Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000106993,1056.562923,0.098135074,0.079040302,1.24158273,0.214390557,0.807331858
ENSG00000107020,260.4221092,-0.091458641,0.145443011,-0.628828026,0.52946165,0.927775883
ENSG00000107021,2360.009444,-0.019233617,0.062693539,-0.306787858,0.75900485,0.969209536
ENSG00000107036,4001.411412,-0.006000501,0.075970071,-0.078985064,0.937044503,0.991310924
ENSG00000107077,2763.124386,-0.07544912,0.111103496,-0.679088622,0.497081711,0.916833833
ENSG00000107099,1377.841503,-0.15453345,0.122969209,-1.256684107,0.208868045,0.805936868
ENSG00000107104,3640.385844,0.060598438,0.061540277,0.984695563,0.324773633,0.864620278
ENSG00000107130,1751.388116,-0.038062687,0.126421909,-0.301076664,0.763356036,0.970201865
ENSG00000107140,3285.308791,-0.065348212,0.098730101,-0.66188742,0.508043374,0.920553757
ENSG00000107164,4736.768385,0.013352917,0.109918726,0.121479914,0.903310923,0.986138403
ENSG00000107165,1024.935922,0.744719865,0.408123486,1.82474151,0.068040046,0.644746764
ENSG00000107175,4240.880045,0.093809525,0.05023802,1.867301384,0.061859512,0.629683565
ENSG00000107185,5911.766808,-0.005205499,0.059353335,-0.087703561,0.930112289,0.989896252
ENSG00000107186,5294.253828,0.081274328,0.076892108,1.056991802,0.290515329,0.8447333
ENSG00000107201,828.0329557,0.252412502,0.472247094,0.534492441,0.593000878,0.939166289
ENSG00000107223,8390.306968,-0.160863021,0.107973786,-1.489834034,0.13626788,0.745968242
ENSG00000107242,2738.598225,-0.074741184,0.106731349,-0.700273959,0.483756231,0.912913237
ENSG00000107249,4066.137861,-0.087062365,0.108152254,-0.804998157,0.420820743,0.899057772
ENSG00000107262,2368.377228,-0.056707917,0.075010327,-0.756001467,0.449648316,0.904980537
ENSG00000107263,7734.90954,0.039591593,0.073456299,0.538981587,0.58989956,0.938204737
ENSG00000107281,1289.552771,-0.144701378,0.135710118,-1.066253421,0.286309099,0.843616029
ENSG00000107282,1266.28257,0.048418362,0.142543652,0.339673924,0.734102101,0.966328477
ENSG00000107290,7276.224622,0.137437333,0.065961692,2.083593201,0.037197186,0.557531376
ENSG00000107295,29.61527833,-0.174941099,0.664049163,-0.263446004,0.792206836,0.973758472
ENSG00000107317,1760.761856,0.092558477,1.02860209,0.089984726,0.928299353,0.9898548
ENSG00000107331,2732.936716,-0.074649411,0.14781855,-0.505007055,0.613553881,0.943440592
ENSG00000107338,2750.53396,0.023197376,0.063610632,0.364677659,0.715352038,0.962368086
ENSG00000107341,8424.628471,0.062178041,0.062451473,0.995621693,0.319433991,0.861286185
ENSG00000107362,811.084822,-0.040624818,0.126367978,-0.321480317,0.747846426,0.967396912
ENSG00000107371,752.6302564,-0.04131268,0.12698985,-0.325322691,0.744936859,0.967282561
ENSG00000107372,19154.68716,-0.036192072,0.078251137,-0.462511771,0.643714363,0.947556126
ENSG00000107404,4185.382571,-0.045025057,0.090521477,-0.497396398,0.618909545,0.943553838
ENSG00000107438,24123.09698,-0.070347454,0.094780102,-0.742217536,0.457955545,0.906622303
ENSG00000107443,2461.820963,0.162329478,0.107282582,1.513101892,0.130253779,0.740230686
ENSG00000107485,2178.025431,0.029025305,0.139223913,0.208479307,0.834854738,0.979439955
ENSG00000107518,979.5260524,1.138319427,0.671127922,1.696128844,0.089861482,0.685728928
ENSG00000107521,3370.239873,-0.058562985,0.062075681,-0.943412686,0.345469857,0.873513914
ENSG00000107537,1417.292766,-0.064434943,0.117890692,-0.546565144,0.584677521,0.937837853
ENSG00000107551,4598.8107,-0.048687386,0.123778613,-0.393342475,0.694066551,0.95858419
ENSG00000107554,3798.569561,-0.076930035,0.056161589,-1.369798044,0.170749953,0.772855635
ENSG00000107560,1366.55381,-0.111253518,0.206789302,-0.538004227,0.590574131,0.938204737
ENSG00000107562,167.2554696,0.920883059,0.451671942,2.038831668,0.041466831,0.570900858
ENSG00000107566,2105.44769,-0.077368897,0.10013658,-0.772633702,0.439739193,0.902685344
ENSG00000107581,22497.47305,0.055273926,0.054531207,1.013620065,0.310764079,0.855587467
ENSG00000107611,1503.398535,-0.228117546,0.288658527,-0.790267823,0.429371374,0.901148516
ENSG00000107614,197.9247314,0.482780034,0.266079638,1.81441931,0.069613195,0.646364115
ENSG00000107625,2096.506515,0.123737546,0.078238498,1.581542966,0.113753943,0.717296117
ENSG00000107643,2515.208571,-0.110428096,0.120010758,-0.920151636,0.357493524,0.878206178
ENSG00000107651,6820.270866,0.260202041,0.064561566,4.03029322,5.57E-05,0.012602651
ENSG00000107669,3572.787991,0.043297518,0.064261935,0.673766176,0.500459982,0.919023187
ENSG00000107672,1300.38068,-0.134375101,0.070939199,-1.894229183,0.058194596,0.62540343
ENSG00000107679,5365.570574,0.116311223,0.09381043,1.239853861,0.215029452,0.807331858
ENSG00000107719,42.5063176,0.408686048,0.463045063,0.882605347,0.377449539,0.886436243
ENSG00000107731,6989.026912,-0.235771647,0.14227981,-1.657098407,0.097499581,0.696911355
ENSG00000107736,35.48114524,-0.104884926,0.377152717,-0.2780967,0.780938129,0.972828834
ENSG00000107738,732.4971625,-0.273128576,0.171336072,-1.594110174,0.110911361,0.714508405
ENSG00000107742,1709.703914,0.012674418,0.264741338,0.047874724,0.961816084,0.994060185
ENSG00000107745,2926.532682,0.061901677,0.05818856,1.063811808,0.287413961,0.844240811
ENSG00000107758,2607.158241,0.219289158,0.101215642,2.166554051,0.030268874,0.526289261
ENSG00000107771,2122.090632,0.205252109,0.089524753,2.29268557,0.021866114,0.476641423
ENSG00000107779,2203.940452,0.059805627,0.12615306,0.47407195,0.6354486,0.946251124
ENSG00000107789,2133.391214,0.120261305,0.120402321,0.998828798,0.317877633,0.861070637
ENSG00000107796,6634.378175,0.300356565,0.341198857,0.880297687,0.378698065,0.887427815
ENSG00000107798,4210.256315,0.244676317,0.114266549,2.141276857,0.032251718,0.532471416
ENSG00000107815,593.6677777,-0.053800024,0.116910122,-0.460182772,0.645385036,0.947957742
ENSG00000107816,4479.828432,-0.044633045,0.098785044,-0.451819868,0.651398755,0.948230177
ENSG00000107819,2456.540516,0.02612918,0.116823586,0.223663566,0.823019098,0.97832361
ENSG00000107821,589.2908064,0.154809162,0.152150967,1.017470773,0.308929529,0.8545587
ENSG00000107829,2519.387461,-0.178336275,0.095523836,-1.86692957,0.061911424,0.629683565
ENSG00000107833,608.1167607,-0.142865769,0.097060091,-1.471931123,0.141039478,0.749097831
ENSG00000107854,7040.997751,0.16889973,0.137592685,1.227534223,0.219621867,0.809547425
ENSG00000107859,28.01286296,0.455016644,0.428172389,1.062694971,0.287920302,0.8447333
ENSG00000107862,20282.68433,0.072393863,0.081416597,0.889178193,0.373907321,0.883622594
ENSG00000107863,9819.511717,0.078694346,0.039462872,1.994136316,0.046137159,0.590506258
ENSG00000107864,725.1618105,0.159836191,0.209384512,0.763362055,0.445247503,0.903648381
ENSG00000107872,1057.132246,-0.143500149,0.101720433,-1.410730809,0.158324003,0.759901582
ENSG00000107874,1796.948319,-0.158148128,0.065155673,-2.427234975,0.015214398,0.411932093
ENSG00000107882,2520.340524,0.003758504,0.093590438,0.040159064,0.967966314,0.995549732
ENSG00000107890,720.5316177,0.107646396,0.099241461,1.084691771,0.278058194,0.842061414
ENSG00000107897,2701.89975,0.075652184,0.083997695,0.900645956,0.367776592,0.882129945
ENSG00000107902,723.8036834,-0.181029439,0.108188921,-1.673271507,0.094273859,0.693241388
ENSG00000107929,9164.5129,0.040867062,0.063735308,0.641199724,0.521392929,0.925722667
ENSG00000107937,6046.176599,-0.105879446,0.091386739,-1.158586552,0.246624753,0.820714209
ENSG00000107938,1127.026943,0.01625447,0.137118899,0.118542884,0.905637518,0.986420149
ENSG00000107949,1549.410588,0.048716796,0.102973368,0.473100926,0.636141176,0.946251124
ENSG00000107951,691.7283205,0.086201188,0.109106265,0.790066345,0.429489023,0.901148516
ENSG00000107954,32.59370931,-0.054709222,0.417300188,-0.131102797,0.895693988,0.985281085
ENSG00000107957,2337.306653,0.037075755,0.35613463,0.104106009,0.917085222,0.988343228
ENSG00000107959,3031.092006,0.153232852,0.043056951,3.55884121,0.000372495,0.051114203
ENSG00000107960,1178.615004,0.105340832,0.096046983,1.096763568,0.27274476,0.839198361
ENSG00000107968,195.8661343,0.125690379,0.292175824,0.430187472,0.667059274,0.953279626
ENSG00000107984,1538.790123,0.020645175,0.182780679,0.112950533,0.910069773,0.987201842
ENSG00000108010,3047.634954,0.040023798,0.106087678,0.377270939,0.705972267,0.960477167
ENSG00000108018,145.3995917,-0.211961348,0.198786061,-1.066278727,0.286297663,0.843616029
ENSG00000108021,4533.015626,0.000849292,0.107321554,0.007913529,0.993685983,0.998835108
ENSG00000108039,4515.554607,0.035594958,0.070751677,0.503097028,0.614896056,0.943440592
ENSG00000108055,9462.592456,-0.038325041,0.105002041,-0.3649933,0.715116407,0.962354288
ENSG00000108061,3928.215341,0.027999095,0.103208916,0.271285627,0.78617136,0.973017334
ENSG00000108064,1367.439989,-0.066524463,0.172102397,-0.386540014,0.699096774,0.958915104
ENSG00000108091,5957.521131,0.299305747,0.107002443,2.797186113,0.005154983,0.250143678
ENSG00000108094,2282.583629,0.145244393,0.124403557,1.167526047,0.242997996,0.820714209
ENSG00000108100,4289.233064,-0.017545878,0.103177396,-0.170055449,0.86496653,0.982138526
ENSG00000108106,1401.029795,-0.081312437,0.152469771,-0.533302022,0.593824528,0.939166289
ENSG00000108107,20155.46527,-0.092581529,0.084887198,-1.090641834,0.275430514,0.840795285
ENSG00000108175,13664.25972,0.009424416,0.108488913,0.086869855,0.930774961,0.989905573
ENSG00000108176,35.77826939,-0.009641111,0.469713397,-0.020525518,0.983624156,0.998051518
ENSG00000108179,2092.50312,0.008018074,0.116056204,0.069087852,0.94491969,0.992589313
ENSG00000108187,262.5874009,-0.015109342,0.148906627,-0.101468569,0.919178507,0.98894392
ENSG00000108219,6520.816365,0.105808633,0.155142948,0.682007363,0.495234295,0.916524149
ENSG00000108239,1288.697124,0.173014864,0.140662559,1.229999407,0.218697327,0.809547425
ENSG00000108244,40.45848993,-0.019660264,0.413212862,-0.047579023,0.96205175,0.994060185
ENSG00000108256,9977.73915,-0.071567906,0.086248864,-0.829783753,0.406661058,0.896461989
ENSG00000108262,3155.589448,-0.009717776,0.06621393,-0.146763313,0.883318843,0.983265314
ENSG00000108298,29610.97525,-0.121007877,0.07222495,-1.675430409,0.093849814,0.691218541
ENSG00000108306,1606.34909,-0.063478974,0.070856254,-0.895883859,0.370314796,0.882700418
ENSG00000108312,3552.952706,-0.074764979,0.096096369,-0.778020853,0.43655672,0.901908438
ENSG00000108344,7828.739718,0.004377963,0.048581421,0.090115989,0.928195043,0.9898548
ENSG00000108349,6965.690646,0.011723864,0.073322231,0.159895083,0.872963722,0.983021131
ENSG00000108352,231.8249908,-0.181311835,0.193897806,-0.935089666,0.349742092,0.876370656
ENSG00000108370,193.215399,0.318824888,0.212832652,1.498007406,0.134131326,0.742734974
ENSG00000108375,282.1047822,0.02097995,0.186656846,0.112398502,0.910507443,0.987201842
ENSG00000108379,410.0422046,0.034853202,0.120847882,0.288405568,0.773036306,0.971300877
ENSG00000108384,668.4351321,-0.14960175,0.10743712,-1.392458679,0.163783546,0.764315978
ENSG00000108387,131.9413221,0.32018687,0.394842202,0.810923626,0.417409532,0.898971668
ENSG00000108389,4679.704848,-0.101493498,0.068722513,-1.476859525,0.139713297,0.748460895
ENSG00000108395,1605.997999,-0.157053915,0.08911705,-1.762332972,0.078013056,0.659814075
ENSG00000108406,2333.576705,0.002212033,0.153813753,0.014381244,0.988525823,0.998624836
ENSG00000108423,641.4663775,0.022632978,0.14596872,0.15505362,0.876779046,0.983265314
ENSG00000108424,20949.75764,0.020905038,0.05064319,0.412790696,0.679759969,0.955648441
ENSG00000108433,4372.904492,0.08786834,0.07204683,1.219600363,0.222616409,0.81009328
ENSG00000108439,761.8390118,-0.116300963,0.097579645,-1.191856795,0.233317402,0.815108519
ENSG00000108443,2440.894356,-0.001388279,0.064719805,-0.021450608,0.982886203,0.997959197
ENSG00000108465,2352.202075,-0.227705684,0.061249075,-3.717699976,0.000201045,0.033656915
ENSG00000108468,5544.966152,0.040304625,0.074770725,0.539042853,0.589857286,0.938204737
ENSG00000108469,1197.692308,-0.109835236,0.094457473,-1.162800913,0.244910287,0.820714209
ENSG00000108474,767.7969947,-0.201352876,0.086430974,-2.329637933,0.019825296,0.45749024
ENSG00000108479,1478.801275,-0.023541561,0.091015307,-0.258654962,0.795901472,0.973860707
ENSG00000108506,741.5402787,0.158323198,0.118715515,1.333635262,0.182323421,0.787212699
ENSG00000108509,4091.030842,-0.199796531,0.129400221,-1.544020009,0.122583485,0.729271546
ENSG00000108510,7335.097924,-0.034995116,0.089789076,-0.389748032,0.696722875,0.958915104
ENSG00000108511,277.5193105,0.683148596,0.972655143,0.702354376,0.48245819,0.91289973
ENSG00000108515,247.5584021,-0.258380648,0.202774721,-1.274225145,0.202583636,0.802558163
ENSG00000108518,24518.65652,-0.079113818,0.081961289,-0.965258332,0.334415436,0.868252104
ENSG00000108523,7773.500418,-0.156368986,0.099954565,-1.564400644,0.117723509,0.722584254
ENSG00000108528,2329.662186,-0.118135706,0.069512616,-1.699485815,0.089227685,0.68552578
ENSG00000108551,1374.061641,0.113731018,0.166504227,0.683051833,0.49457409,0.916524149
ENSG00000108556,162.8128875,0.562497591,0.20804027,2.703791874,0.006855321,0.283678293
ENSG00000108557,5706.373928,-0.108464748,0.113641362,-0.954447796,0.339857022,0.870204957
ENSG00000108559,1464.727559,0.012441694,0.183746491,0.067711193,0.946015539,0.992589313
ENSG00000108561,2558.491667,-0.136445273,0.049413829,-2.76127709,0.00575758,0.262166801
ENSG00000108576,44.33211894,1.434583526,0.514478782,2.788421171,0.005296564,0.254068111
ENSG00000108578,2180.584584,-0.017178428,0.051201622,-0.335505551,0.737243758,0.966328477
ENSG00000108582,26623.14629,0.022321273,0.08354634,0.267172363,0.789336454,0.973573603
ENSG00000108587,4809.855947,0.042385102,0.094419331,0.448902802,0.653501775,0.948962413
ENSG00000108588,5837.497337,0.057341221,0.086545331,0.662557077,0.507614268,0.920291365
ENSG00000108590,316.3944443,0.371915489,0.178508215,2.083464283,0.037208924,0.557531376
ENSG00000108591,1591.170572,0.009976809,0.080768157,0.123524039,0.90169214,0.986138403
ENSG00000108592,2946.535045,-0.17627552,0.075084591,-2.347692361,0.018890116,0.449432679
ENSG00000108599,2142.257205,-0.09222016,0.07354892,-1.25386151,0.209892347,0.807174522
ENSG00000108604,2828.813944,-0.166671758,0.096126359,-1.733881952,0.082939031,0.672484361
ENSG00000108639,5713.192578,0.077536546,0.082719792,0.937339707,0.348583844,0.876007025
ENSG00000108641,475.2668092,-0.056729357,0.130834778,-0.433595396,0.664582278,0.953279626
ENSG00000108651,2278.101375,0.162579904,0.123212217,1.319511231,0.186998258,0.791450908
ENSG00000108654,26188.47905,-0.110843348,0.063966558,-1.732832779,0.083125395,0.672484361
ENSG00000108666,681.0786439,-0.066084117,0.165674368,-0.398879547,0.689981961,0.957793367
ENSG00000108669,3448.222996,-0.115880248,0.042936922,-2.698848525,0.006957984,0.285499037
ENSG00000108671,5703.595082,0.01173477,0.067279247,0.174418864,0.86153629,0.981834918
ENSG00000108679,9918.863372,0.023112326,0.170091492,0.135881727,0.891914781,0.984930432
ENSG00000108684,99.53844518,0.145599176,0.307500179,0.473492979,0.635861509,0.946251124
ENSG00000108691,163.9689433,-0.113415238,0.269475575,-0.420873905,0.673847161,0.954022691
ENSG00000108733,441.0104523,0.018830647,0.117949918,0.159649515,0.873157172,0.983021131
ENSG00000108771,89.21117657,0.346391492,0.513359702,0.674753961,0.499832095,0.918710402
ENSG00000108773,973.2817905,-0.327902448,0.099465304,-3.296651545,0.000978448,0.099372649
ENSG00000108774,10828.4336,-0.083151386,0.074281606,-1.119407488,0.262966338,0.831881984
ENSG00000108784,6688.932933,-0.175613562,0.070386418,-2.494992169,0.012595991,0.375212608
ENSG00000108786,65.69379853,-0.072519673,0.206789788,-0.35069272,0.725818888,0.965167493
ENSG00000108788,2500.130952,-0.087420442,0.05869248,-1.4894658,0.136364753,0.745968242
ENSG00000108797,465.8471798,-0.081775974,0.226304188,-0.361354224,0.717834663,0.963385449
ENSG00000108799,1111.12361,-0.244844753,0.134063324,-1.826336583,0.067799578,0.644746764
ENSG00000108813,40.69357223,0.222073226,0.401505561,0.553101245,0.580194084,0.937837853
ENSG00000108819,5102.355177,-0.001996381,0.079983414,-0.02495994,0.980086917,0.997363994
ENSG00000108821,186606.1847,0.263406407,0.48089686,0.547739918,0.583870499,0.937837853
ENSG00000108825,60.85300945,-0.193329184,0.398742971,-0.484846626,0.627785146,0.944785495
ENSG00000108826,1363.449244,-0.143888412,0.097807935,-1.471132291,0.141255344,0.749097831
ENSG00000108828,47527.30211,-0.060802636,0.081293772,-0.747937192,0.454498043,0.90614428
ENSG00000108829,12822.30834,0.132459539,0.063533309,2.084883357,0.03707989,0.557531376
ENSG00000108830,1598.522854,0.138512123,0.116610331,1.187820332,0.234904202,0.815108519
ENSG00000108840,2811.914295,0.109697575,0.068236124,1.607617329,0.107919015,0.711990753
ENSG00000108846,3783.066526,-0.156835375,0.142849683,-1.097904954,0.272245995,0.83888647
ENSG00000108848,4393.977001,-0.066778185,0.103581642,-0.644691313,0.519127247,0.925611132
ENSG00000108852,170.8921805,0.392081912,0.2986974,1.312639185,0.189304559,0.793290143
ENSG00000108854,1936.473875,0.09269826,0.132011902,0.702196234,0.482556794,0.91289973
ENSG00000108861,9699.901072,0.056163747,0.059316739,0.94684482,0.343717859,0.871940233
ENSG00000108883,4754.252547,-0.081787848,0.048148441,-1.698660361,0.089383196,0.685728928
ENSG00000108932,39.85840941,0.583683436,0.508229288,1.148464778,0.250776745,0.822826565
ENSG00000108946,13949.27668,0.017387186,0.04636254,0.375026613,0.707640674,0.960493669
ENSG00000108947,368.5673721,0.273711629,0.356078333,0.768683752,0.442081073,0.903648381
ENSG00000108950,468.4138411,-0.221348135,0.223295522,-0.99127888,0.321549423,0.862427414
ENSG00000108953,26374.85856,-0.037897844,0.068319516,-0.554714769,0.579089773,0.937837853
ENSG00000108960,8871.963195,0.090579153,0.147750239,0.613055884,0.539839389,0.929633054
ENSG00000108961,502.9498798,0.051121408,0.112905815,0.452779228,0.650707722,0.94813557
ENSG00000108963,921.510351,-0.189530935,0.109352508,-1.733210682,0.083058229,0.672484361
ENSG00000108984,213.4793859,1.032734004,0.455333804,2.26808112,0.023324263,0.487161046
ENSG00000109016,968.3907716,-0.089779837,0.084475615,-1.062789984,0.287877203,0.8447333
ENSG00000109046,9389.96695,-0.243051366,0.091401969,-2.659148038,0.007833853,0.300888479
ENSG00000109047,28.58975455,0.116057312,0.687853895,0.168723784,0.86601391,0.982584023
ENSG00000109062,15728.88957,-0.060547032,0.11843873,-0.511209739,0.6092042,0.942356025
