Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000084774,3986.573276,0.08417945,0.115802678,0.72692145,0.467274076,0.718410206
ENSG00000085063,9875.042273,0.167472573,0.049827084,3.361075101,0.000776397,0.009037048
ENSG00000085117,1087.360656,0.471451053,0.260665456,1.80864415,0.070506305,0.239276802
ENSG00000085185,2965.89245,0.088344327,0.135867504,0.650224109,0.51554747,0.750242812
ENSG00000085224,4861.377671,-0.091519858,0.104669215,-0.874372261,0.381915558,0.648819874
ENSG00000085231,1271.821058,-0.172793642,0.20235427,-0.853916457,0.39315128,0.65946468
ENSG00000085274,943.7770642,0.069723708,0.131056258,0.532013575,0.594716593,0.803563623
ENSG00000085276,243.1563132,-1.207772422,0.280438731,-4.30672475,1.66E-05,0.000398844
ENSG00000085365,1622.30254,0.071695027,0.136008114,0.527137867,0.598097852,0.806220418
ENSG00000085377,2625.026453,0.209270201,0.073846108,2.833869066,0.004598817,0.03528799
ENSG00000085382,580.1834062,0.116020884,0.165960117,0.699088951,0.484496443,0.72919796
ENSG00000085415,1280.096242,-0.013824749,0.074523717,-0.18550805,0.852830567,0.939514525
ENSG00000085433,739.8264784,0.2396134,0.09248714,2.590775321,0.009575999,0.060180423
ENSG00000085449,4654.965954,0.034057334,0.082032525,0.415168671,0.678018432,0.854456849
ENSG00000085465,280.7008841,-0.627931569,0.22264551,-2.820319928,0.004797579,0.036377399
ENSG00000085491,4554.380636,0.14710199,0.116396256,1.263803449,0.206300583,0.465611217
ENSG00000085511,1302.117572,-0.089443844,0.145374345,-0.615265675,0.538379282,0.767278245
ENSG00000085514,23.29640121,-0.425931807,0.46420026,-0.917560466,0.358849023,0.628247885
ENSG00000085552,770.7373303,0.14954361,0.148793332,1.005042415,0.314876427,0.586470762
ENSG00000085563,220.6539806,-0.45971062,0.389352002,-1.180706962,0.237719155,0.504582809
ENSG00000085644,1161.003794,0.232706262,0.139533089,1.667749666,0.095365432,0.289194193
ENSG00000085662,2999.08188,0.211065537,0.127972634,1.649302127,0.099085754,0.296317076
ENSG00000085719,4169.533582,-0.320995929,0.105289028,-3.048712054,0.002298246,0.021083716
ENSG00000085721,3297.646388,0.018175544,0.074150258,0.245117749,0.80636526,0.919009319
ENSG00000085733,18356.15341,0.062168517,0.069628698,0.89285767,0.371933398,0.639463835
ENSG00000085741,402.9062644,0.618204013,0.128258042,4.820001966,1.44E-06,5.31E-05
ENSG00000085760,1771.753114,-0.115086509,0.07473257,-1.539977934,0.123565732,0.34169107
ENSG00000085788,2702.091449,-0.22348283,0.125052577,-1.787110951,0.073919558,0.247602529
ENSG00000085831,2912.763289,0.035734165,0.15139007,0.236040348,0.813401361,0.921930688
ENSG00000085832,3866.163999,-0.019933674,0.074633559,-0.267087279,0.789401962,0.910456338
ENSG00000085840,82.65798307,-0.171674169,0.200801888,-0.854943001,0.392582703,0.658979502
ENSG00000085871,940.5096693,0.366121867,0.115617337,3.166669249,0.001541956,0.01540676
ENSG00000085872,3779.242407,-0.192751945,0.079508529,-2.424292686,0.015338238,0.085567102
ENSG00000085978,2099.146267,-0.02444193,0.1132998,-0.215727918,0.829199838,0.928401964
ENSG00000085982,2573.165251,0.199290542,0.1169171,1.704545721,0.088279182,0.276134427
ENSG00000085998,3575.432342,0.01296643,0.070539252,0.183818654,0.854155721,0.940229536
ENSG00000085999,88.87986309,-0.182926537,0.374219093,-0.488822031,0.624967699,0.823347631
ENSG00000086015,7342.340176,0.084919363,0.084655391,1.003118197,0.315803836,0.587332969
ENSG00000086061,12035.06495,0.113063967,0.08983594,1.258560517,0.208189116,0.467657703
ENSG00000086062,39099.59279,-0.003505435,0.065006073,-0.053924731,0.956995133,0.983573919
ENSG00000086065,4748.19019,0.106374854,0.058308753,1.824337673,0.068101038,0.234451825
ENSG00000086102,3093.411215,-0.06317834,0.057009768,-1.108202025,0.267774577,0.537778196
ENSG00000086189,576.3863345,0.266446665,0.097760434,2.725506166,0.006420298,0.044888201
ENSG00000086200,1226.792531,0.0726755,0.15108985,0.481008484,0.630510469,0.826720304
ENSG00000086205,868.008816,-0.633135876,0.222750506,-2.842354384,0.004478168,0.034778818
ENSG00000086232,11143.89403,0.195115442,0.083772333,2.329115532,0.019852946,0.102587308
ENSG00000086288,36.57969234,0.073702225,0.421131404,0.175010042,0.861071743,0.943223643
ENSG00000086289,1386.390667,-0.521234685,0.155437544,-3.353338394,0.00079843,0.009241395
ENSG00000086300,339.4270522,0.099489304,0.211787112,0.4697609,0.638525852,0.831110794
ENSG00000086475,2449.684003,0.009592651,0.059544402,0.161100812,0.872014001,0.948387336
ENSG00000086504,3133.760552,0.035283109,0.079298235,0.444941919,0.656361728,0.842249912
ENSG00000086544,4699.992217,-0.142565061,0.060796839,-2.344942002,0.01903004,0.0998365
ENSG00000086548,705.9026329,1.148340415,0.379254609,3.02788783,0.002462695,0.022133276
ENSG00000086589,2376.54282,-0.021478779,0.062538793,-0.343447287,0.73126199,0.881834079
ENSG00000086598,17752.54136,0.035582652,0.067504592,0.527114541,0.598114049,0.806220418
ENSG00000086619,782.6394754,-0.716809866,0.135083023,-5.306439329,1.12E-07,6.09E-06
ENSG00000086666,2618.372499,0.011987222,0.077705794,0.1542642,0.877401423,0.950850907
ENSG00000086696,397.9811434,-0.786672693,0.562399068,-1.398780222,0.161878899,0.403762662
ENSG00000086712,1184.787251,-0.230223298,0.112636629,-2.043946976,0.040958786,0.168786904
ENSG00000086717,104.6350503,-0.222409293,0.214668602,-1.036058798,0.300174713,0.572889251
ENSG00000086730,33.52093848,-0.574852186,0.391370534,-1.468818258,0.141882091,0.372490616
ENSG00000086758,27178.43551,-0.036919653,0.046830751,-0.788363451,0.430484143,0.691790997
ENSG00000086827,1166.277531,0.091204631,0.107616966,0.847493052,0.396720358,0.662492521
ENSG00000086848,1829.581889,-0.024419668,0.109217727,-0.223587033,0.823078654,0.926066325
ENSG00000086991,528.4763923,0.836891826,0.277196587,3.019127451,0.002535039,0.022568263
ENSG00000087008,862.0052927,0.626988878,0.162177359,3.866069102,0.000110604,0.001958707
ENSG00000087053,3970.644906,-0.187511512,0.076490522,-2.451434584,0.014228805,0.081432072
ENSG00000087074,11824.17288,-0.036464018,0.108861011,-0.334959388,0.737655722,0.885177337
ENSG00000087076,3789.667574,-0.097819266,0.093113152,-1.050541879,0.293469047,0.565419465
ENSG00000087077,4241.694298,-0.086576881,0.092705721,-0.933889297,0.350361001,0.619990123
ENSG00000087085,1088.119214,0.121940514,0.135622019,0.899120327,0.368588572,0.636646347
ENSG00000087086,157532.3862,0.186821351,0.080367201,2.324596954,0.020093522,0.103200817
ENSG00000087087,3367.985871,-0.208752432,0.128409656,-1.625675512,0.104018702,0.306188469
ENSG00000087088,6567.748107,0.117457326,0.11543895,1.01748436,0.308923069,0.581033092
ENSG00000087095,2068.519725,-0.154156747,0.085358921,-1.80598285,0.070921018,0.240244303
ENSG00000087111,3903.631083,0.058270235,0.069884351,0.833809483,0.404388351,0.668960595
ENSG00000087116,3777.311777,0.638036259,0.60868009,1.048229225,0.294533009,0.566778488
ENSG00000087128,11.14250807,0.729087811,0.537920732,1.355381505,0.175296039,0.423028646
ENSG00000087152,8160.551793,0.147849691,0.073100787,2.022545818,0.043119995,0.174746979
ENSG00000087157,1604.06892,-0.0432082,0.099826843,-0.432831478,0.665137203,0.84736345
ENSG00000087191,4360.220983,0.250405258,0.057028412,4.390885996,1.13E-05,0.00028807
ENSG00000087206,1475.521916,-0.071972883,0.092558114,-0.777596687,0.436806815,0.696289703
ENSG00000087245,6629.893336,0.723556368,0.387916083,1.865239417,0.062147853,0.221214919
ENSG00000087253,682.0791459,0.234624377,0.330120868,0.710722648,0.477256122,0.725130501
ENSG00000087258,173.0729204,0.631237956,0.276565977,2.282413633,0.022464931,0.11164554
ENSG00000087263,2966.507418,-0.039417397,0.084182364,-0.468238179,0.639614273,0.831509989
ENSG00000087266,3419.577556,0.08310805,0.112098883,0.74138161,0.458462092,0.712587875
ENSG00000087269,2083.690444,-0.108369213,0.05192791,-2.086916513,0.036895682,0.157493355
ENSG00000087274,18174.8191,0.002524432,0.081367223,0.031025176,0.975249462,0.990859357
ENSG00000087299,445.9568989,-0.3392436,0.148200436,-2.289086377,0.022074334,0.110175955
ENSG00000087301,502.7853103,0.335477268,0.20816803,1.611569595,0.107055632,0.311426944
ENSG00000087302,5649.4229,0.1780335,0.08040002,2.214346457,0.026804955,0.125905348
ENSG00000087303,8761.718366,-0.237751633,0.321820756,-0.738770351,0.460046458,0.713546626
ENSG00000087338,1987.887017,-0.008446429,0.129930801,-0.06500713,0.948168323,0.98013222
ENSG00000087365,20735.46773,0.020227526,0.094134498,0.214878991,0.829861665,0.928655262
ENSG00000087448,1215.490237,0.135673421,0.082050622,1.653533122,0.098222411,0.294683096
ENSG00000087460,83780.75237,0.274599007,0.055444648,4.952669292,7.32E-07,3.07E-05
ENSG00000087470,3728.559395,0.1849455,0.072009574,2.568345991,0.010218511,0.063150124
ENSG00000087494,47.84593545,1.880219829,0.374052443,5.026620909,4.99E-07,2.21E-05
ENSG00000087495,89.04279581,1.057703734,0.451185738,2.344275638,0.019064077,0.09998319
ENSG00000087502,1930.922639,0.10311443,0.162074365,0.636216776,0.52463514,0.756788487
ENSG00000087510,98.50157421,-0.073039164,0.252236208,-0.28956653,0.772147876,0.902774944
ENSG00000087586,444.8776651,-0.057273485,0.159518035,-0.359040814,0.719564557,0.875973184
ENSG00000087589,42.14230406,-1.815649487,0.396119185,-4.583593916,4.57E-06,0.000135633
ENSG00000087842,292.3952849,0.125380821,0.109141091,1.148795752,0.250640212,0.519253174
ENSG00000087884,917.6129054,-0.107614848,0.101069819,-1.064757501,0.286985682,0.558371702
ENSG00000087903,120.3561043,-0.261370564,0.208337993,-1.254550647,0.209641929,0.469162524
ENSG00000087995,1070.749518,-0.016774253,0.083455798,-0.200995653,0.840701973,0.933857076
ENSG00000088035,446.9041819,0.05932358,0.225063885,0.263585516,0.79209932,0.911755937
ENSG00000088038,2974.55919,0.005041457,0.111310466,0.045291847,0.963874686,0.986986002
ENSG00000088053,17.80537167,-0.078575014,0.533571184,-0.147262477,0.882924848,0.953134164
ENSG00000088179,740.1605228,0.208104663,0.232541182,0.894915309,0.370832362,0.638397998
ENSG00000088205,3694.067039,0.047480462,0.085992726,0.552145103,0.580848943,0.795050899
ENSG00000088247,13072.51769,-0.185966353,0.054679383,-3.401032417,0.000671319,0.00811726
ENSG00000088256,7099.579937,0.103579009,0.081994401,1.263244898,0.206501182,0.46572447
ENSG00000088280,1642.153989,0.07285503,0.106271086,0.685558345,0.492991657,0.735186553
ENSG00000088298,1630.971025,0.287597109,0.083830036,3.430716767,0.000601989,0.007470371
ENSG00000088305,570.8875409,0.375430353,0.196855956,1.907132308,0.056503456,0.208722353
ENSG00000088325,529.8486965,-0.117908105,0.320803492,-0.367539966,0.713216286,0.872767219
ENSG00000088340,37.42574876,0.87303656,1.141368813,0.764903114,0.444329239,0.701554607
ENSG00000088356,1166.889038,-0.052701662,0.076200641,-0.691617041,0.489177857,0.732765739
ENSG00000088367,5302.061292,0.197148013,0.122853769,1.604737198,0.108551652,0.31435137
ENSG00000088386,659.9604896,0.587462052,0.173436249,3.387193014,0.000706117,0.008402224
ENSG00000088387,3087.768477,-0.022669088,0.109153819,-0.207680209,0.835478672,0.930967874
ENSG00000088448,3012.656529,-0.073713063,0.124688445,-0.591177982,0.554401174,0.778172316
ENSG00000088451,668.8255831,0.404576646,0.165963358,2.437746806,0.014779122,0.083651324
ENSG00000088538,364.1558864,-0.453492313,0.12016875,-3.773795716,0.000160782,0.002643235
ENSG00000088543,376.2784809,0.026441966,0.148360904,0.178227319,0.858544456,0.942368102
ENSG00000088682,1548.049608,0.145917523,0.074035976,1.970900234,0.048735288,0.189771016
ENSG00000088726,34.20764089,0.241637027,0.557070417,0.433763883,0.664459911,0.846965265
ENSG00000088727,47.18504622,-0.549693036,0.308689298,-1.780732402,0.074956177,0.249679201
ENSG00000088756,2462.458345,-0.316402852,0.130004135,-2.433790671,0.014941633,0.084163348
ENSG00000088766,2190.303,0.057229179,0.214082733,0.267322724,0.789220692,0.910303787
ENSG00000088808,906.9451866,0.240094491,0.124029237,1.935789476,0.05289349,0.200380918
ENSG00000088812,10003.01464,-0.058128771,0.063365164,-0.917361653,0.35895316,0.628370982
ENSG00000088826,2351.080357,0.187049171,0.091095102,2.053339506,0.040039662,0.166364751
ENSG00000088832,8429.640648,0.222264077,0.076384435,2.909808493,0.003616503,0.02964862
ENSG00000088833,3965.130039,0.210236924,0.098200135,2.140902591,0.032281894,0.143813129
ENSG00000088836,112.5917762,0.024747415,0.342669361,0.072219515,0.942427215,0.97735576
ENSG00000088854,3744.141575,-0.134169667,0.086683263,-1.547815144,0.121666809,0.338602617
ENSG00000088876,560.9854403,0.168538848,0.107757143,1.564061952,0.11780302,0.331579804
ENSG00000088881,1330.741441,0.563546143,0.152612273,3.692665937,0.000221915,0.003409862
ENSG00000088882,2927.215709,-0.014050489,0.128739835,-0.109138627,0.913092538,0.965590031
ENSG00000088888,8397.582407,-0.223809395,0.03339313,-6.702258679,2.05E-11,2.89E-09
ENSG00000088899,3559.792545,0.347084196,0.137902585,2.516879559,0.01183993,0.070905987
ENSG00000088930,4046.720697,-0.120189728,0.095893565,-1.253365934,0.210072563,0.46973014
ENSG00000088970,437.5386989,-0.280463607,0.176675509,-1.587450398,0.112410673,0.321894672
ENSG00000088986,7154.09679,0.229548693,0.048038658,4.778415997,1.77E-06,6.32E-05
ENSG00000088992,41.36633527,0.361642477,0.311549917,1.160785022,0.245729336,0.513929073
ENSG00000089006,3716.531164,-0.150207408,0.135505189,-1.108499301,0.267646241,0.537694843
ENSG00000089009,29248.06017,-0.000772581,0.090095136,-0.008575165,0.993158092,0.998101049
ENSG00000089022,2456.87176,0.037982341,0.070426591,0.539318179,0.589667327,0.800281264
ENSG00000089048,756.4113538,-0.073796102,0.112605978,-0.655347997,0.512243725,0.748260592
ENSG00000089050,866.0246325,0.064590327,0.125725989,0.513738861,0.607434579,0.812050968
ENSG00000089053,5575.814538,0.094041231,0.082890074,1.134529452,0.256572527,0.525796782
ENSG00000089057,4903.154237,0.065212765,0.147291751,0.442745535,0.657949803,0.843537831
ENSG00000089060,634.6138997,0.431172392,0.149190107,2.890087018,0.003851352,0.03106938
ENSG00000089063,5182.748062,0.101698966,0.107959051,0.942014267,0.346185335,0.616339844
ENSG00000089091,91.5810667,0.233096249,0.245792764,0.948344634,0.342954035,0.613427413
ENSG00000089094,1099.932068,0.14655746,0.131003625,1.118728279,0.263256077,0.532967322
ENSG00000089123,306.1036724,0.255076254,0.143345072,1.779456034,0.075165027,0.250016241
ENSG00000089127,259.7719511,-0.020782988,0.764780216,-0.027175112,0.978320066,0.992098469
ENSG00000089154,17268.04823,0.115716178,0.077893037,1.485577948,0.137390792,0.364824005
ENSG00000089157,71107.0669,-0.056094991,0.074818002,-0.749752594,0.453403725,0.708396555
ENSG00000089159,11197.66191,0.1384589,0.08885948,1.558178148,0.119191024,0.334093397
ENSG00000089163,113.4575524,-0.049365394,0.149686235,-0.329792476,0.741556773,0.886936658
ENSG00000089177,1942.229372,-0.061416693,0.066846007,-0.918778785,0.358211291,0.627562953
ENSG00000089195,1312.465866,-0.227816811,0.076574713,-2.975091923,0.002929008,0.025190822
ENSG00000089199,94.43231169,-0.178789923,0.383016195,-0.466794683,0.640646781,0.832200213
ENSG00000089220,13756.03722,-0.243016444,0.120212151,-2.021563055,0.043221512,0.174929418
ENSG00000089225,14.86583383,0.387561615,0.616566835,0.628580055,0.529624021,0.760438195
ENSG00000089234,1851.526649,-0.005858885,0.059470307,-0.098517818,0.921521124,0.968932415
ENSG00000089248,12837.05074,-0.091585251,0.082865638,-1.105225923,0.269061707,0.539139179
ENSG00000089280,10017.98245,0.089607596,0.063388703,1.413620917,0.157473236,0.397092482
ENSG00000089289,1976.889219,0.11402901,0.075938576,1.501595317,0.133201654,0.357841661
ENSG00000089327,951.1812836,0.650830962,0.146551483,4.440971502,8.96E-06,0.000236312
ENSG00000089335,1131.769333,-0.215782174,0.130115161,-1.658393783,0.097238011,0.292877068
ENSG00000089351,8123.340432,0.296830993,0.091720091,3.236270141,0.001211027,0.012822362
ENSG00000089356,1447.369698,-0.168595412,0.190541311,-0.884823411,0.376251881,0.643603238
ENSG00000089472,40245.85966,-0.094876208,0.130855121,-0.725047732,0.468422748,0.71886736
ENSG00000089486,3877.052945,0.033406962,0.080922696,0.412825619,0.67973438,0.85580363
ENSG00000089505,64.808133,0.314929962,0.282571541,1.114514084,0.265058706,0.535391494
ENSG00000089597,32171.91287,-0.033115963,0.044588279,-0.74270556,0.457659963,0.711698404
ENSG00000089639,1359.221168,0.149740153,0.134204134,1.115764089,0.264523129,0.534658489
ENSG00000089682,1279.536808,-0.199440965,0.097574409,-2.043988452,0.040954688,0.168786904
ENSG00000089685,123.5231247,-0.31815602,0.491653556,-0.647114245,0.517558007,0.751675013
ENSG00000089693,10493.82001,0.167841267,0.045783675,3.665963179,0.000246409,0.003703517
ENSG00000089723,171.7748733,0.430206159,0.177477319,2.424006403,0.015350335,0.085608877
ENSG00000089737,8869.208981,-0.083988683,0.06569508,-1.27846231,0.201086466,0.458691464
ENSG00000089775,517.5657514,0.293115079,0.155759936,1.88183872,0.059857917,0.216754604
ENSG00000089818,1744.871277,0.018393272,0.120149668,0.153086332,0.878330194,0.951302473
ENSG00000089820,456.4993109,0.060382677,0.145022645,0.416367228,0.677141305,0.85389657
ENSG00000089847,148.4546745,-0.327082632,0.242758648,-1.347357283,0.177865191,0.426795987
ENSG00000089876,3040.411849,0.016269267,0.107557803,0.151260684,0.879770082,0.951641366
ENSG00000089902,3513.80136,0.31021275,0.077940147,3.980140689,6.89E-05,0.001316339
ENSG00000089916,2722.456572,0.18744313,0.089833797,2.086554684,0.036928407,0.157560639
ENSG00000090006,766.9416339,0.899307962,0.359659301,2.500444058,0.012403772,0.07352421
ENSG00000090013,1584.333831,-0.057209146,0.10574396,-0.541015733,0.588496739,0.799510305
ENSG00000090020,3758.118507,0.468015758,0.157196935,2.977257528,0.002908396,0.025071588
ENSG00000090054,4763.454366,0.093745171,0.072129935,1.299670822,0.193713815,0.449258817
ENSG00000090060,11631.17304,-0.027714369,0.066115071,-0.419183835,0.675081785,0.852642575
ENSG00000090061,5228.16975,0.043928219,0.061268641,0.716977199,0.473388166,0.722132694
ENSG00000090097,2753.958213,0.082907375,0.116329517,0.712694223,0.476034992,0.724207849
ENSG00000090104,29.79492936,1.141247528,0.521927042,2.186603562,0.028771477,0.132594326
ENSG00000090238,1541.571095,-0.1986334,0.083961568,-2.365765743,0.017992825,0.096130576
ENSG00000090263,857.672183,-0.271870598,0.092170561,-2.949646781,0.003181374,0.026876029
ENSG00000090266,1766.654992,-0.004834232,0.079663811,-0.060682912,0.951611741,0.981197235
ENSG00000090273,3600.105475,0.16151229,0.068007431,2.374921202,0.017552697,0.09465209
ENSG00000090316,4704.746973,-0.01729754,0.053604306,-0.322689375,0.7469305,0.889880544
